Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","266","Gabon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","32.5","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","266","Gabon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","34.45","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2230","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2245","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","40.9","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","44.85","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","46.66","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2344","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2395","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","46.91","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","47.73","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","38.46","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","40.49","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2804","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2870","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","47.84","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","48.72","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","34.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","34.41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2531","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2534","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","44.03","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","40.31","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","97.9","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","105.17","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","1863","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","1838","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","35.23","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","35.21","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","52.83","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","53.15","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2269","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2323","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","43.08","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","42.43","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","42.12","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","43.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2611","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2652","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","43.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","43.29","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","58.77","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","62.79","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2004","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2041","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","36.3","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","37.48","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","50.9","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","48.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2579","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2586","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","53.88","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","55.05","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","30.66","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","34.89","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","1967","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","1958","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","37.46","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","35.16","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","40.62","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","34.62","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2308","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2307","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","37.28","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","36.98","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","59.9","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","63.32","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2215","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2280","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","36.82","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","37.47","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","65.04","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","61.01","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2211","E","Valeur estimée"
